"“Cobra Kai” series brings depth and drama to the Karate Kid franchise",190,https://retrogradenews.com/2025/03/24/cobra-kai-series-brings-depth-and-drama-to-the-karate-kid-franchise/
"SG elections: who’s on the ballot? ",186,https://retrogradenews.com/2025/03/24/sg-elections-whos-on-the-ballot/
"Mercury in Retrograde",184,https://retrogradenews.com/2024/09/30/mercury-in-retrograde/
"With federal research funding thrown into chaos, UTD offers support to faculty and programs facing cuts ",180,https://retrogradenews.com/2025/03/03/with-federal-research-funding-thrown-into-chaos-utd-offers-support-to-faculty-and-programs-facing-cuts/
"The next episode: marijuana at UTD",171,https://retrogradenews.com/2024/10/14/the-next-episode-marijuana-at-utd/
"A brief history of student expression — and its silencing",171,https://retrogradenews.com/2025/01/21/a-brief-history-of-student-expression-and-its-silencing/
"A new gaming center LANds down",168,https://retrogradenews.com/2025/02/03/a-new-gaming-center-lands-down/
"‘Golden Girls’ is the perfect sitcom to bring you joy on stressful nights ",165,https://retrogradenews.com/2025/03/03/golden-girls-is-the-perfect-sitcom-to-bring-you-joy-on-stressful-nights/
"‘I hope we have a president who is ethical’",160,https://retrogradenews.com/2025/01/21/i-hope-we-have-a-president-who-is-ethical/
"Senate Report: SG passes resolutions supporting striking student journalists",159,https://retrogradenews.com/2024/09/30/senate-report-sg-passes-resolutions-supporting-striking-student-journalists/
"UTD Trends relaunch simplifies class selection ahead of spring registration ",150,https://retrogradenews.com/2024/10/28/utd-trends-relaunch-simplifies-class-selection-ahead-of-spring-registration/
"The rise of uncertified teachers in public schools puts a generation of students at risk ",148,https://retrogradenews.com/2025/02/17/the-rise-of-uncertified-teachers-in-public-schools-puts-a-generation-of-students-at-risk/
"In The News",146,https://retrogradenews.com/in-the-news/
"Construction project to fix steam pipe outside of Sirius Hall disrupts student routines",146,https://retrogradenews.com/2025/03/03/construction-project-to-fix-steam-pipe-outside-of-sirius-hall-disrupts-student-routines/
"The blatant double standard of policy violations at UTD",146,https://retrogradenews.com/2025/04/07/the-blatant-double-standard-of-policy-violations-at-utd/
"UTD teams tackle global health issues for a second year",143,https://retrogradenews.com/2024/11/11/utd-teams-tackle-global-health-issues-for-a-second-year/
"Student Affairs deletes strike-focused and political content from Mercury website ",143,https://retrogradenews.com/2025/04/07/student-affairs-deletes-strike-focused-and-political-content-from-mercury-website/
"Executive Order 14160 is just Nuremberg 2.0",140,https://retrogradenews.com/2025/02/03/executive-order-14160-is-just-nuremberg-2-0/
"Student filmmakers tackle queer love through flowers growing in your lungs",137,https://retrogradenews.com/2025/04/21/student-filmmakers-tackle-queer-love-through-flowers-growing-in-your-lungs/
"Exploring the past decade of parking changes — and backlash",137,https://retrogradenews.com/2025/05/05/exploring-the-past-decade-of-parking-changes-and-backlash/
"TPIA Documents",135,https://retrogradenews.com/tpia-documents/
"Department of Homeland Security removes protected status from UTD",133,https://retrogradenews.com/2025/02/17/department-of-homeland-security-removes-protected-status-from-utd/
"TPUSA is a danger to students and must be held accountable",132,https://retrogradenews.com/2025/04/07/tpusa-is-a-danger-to-students-and-must-be-held-accountable/
"UTD Theatre opens its curtains for “Heathers”",131,https://retrogradenews.com/2024/10/28/utd-theatre-opens-its-curtains-for-heathers/
"Largest campus protest since May 1 encampment shows solidarity for detained Columbia student",128,https://retrogradenews.com/2025/03/24/largest-campus-protest-since-may-1-encampment-shows-solidarity-for-detained-columbia-student/
"Why aren’t more students helping choose UTD’s next president? ",127,https://retrogradenews.com/2024/09/30/why-arent-more-students-helping-choose-utds-next-president/
"Chemotherapy-innovating students score first place at Big Idea Competition",125,https://retrogradenews.com/2025/05/03/chemotherapy-innovating-students-score-first-place-at-big-idea-competition/
"Issue 2024 10 14",123,https://retrogradenews.com/2024/10/14/issue-2024-10-14/
"'The policy supersedes your First Amendment.'",122,https://retrogradenews.com/2025/04/07/the-policy-supersedes-your-first-amendment/
"Strings Attached: come for the music, stay for the energy",120,https://retrogradenews.com/2024/09/30/strings-attached-come-for-the-music-stay-for-the-energy/
"UTD’s history department needs more money to combat authoritarianism",120,https://retrogradenews.com/2025/04/21/utds-history-department-needs-more-money-to-combat-authoritarianism/
"‘Karen Springs’ brings a chaotic reflection of American politics to the UTD stage",118,https://retrogradenews.com/2025/02/27/karen-springs-brings-a-chaotic-reflection-of-american-politics-to-the-utd-stage/
"UTD’s silence during international community’s hour of need reveals administration’s intense apathy",116,https://retrogradenews.com/2025/04/21/utds-silence-during-international-communitys-hour-of-need-reveals-administrations-intense-apathy/
"Comets hopeful, concerned about UTD residential project aiming to house 1,000 students",116,https://retrogradenews.com/2025/04/21/comets-hopeful-concerned-about-utd-residential-project-aiming-to-house-1000-students/
"From calories to care: Gen Z is redefining healthy eating",116,https://retrogradenews.com/2025/04/21/from-calories-to-care-gen-z-is-redefining-healthy-eating/
"Retrograde's managing editor elected as next president of Texas’ student journalists",114,https://retrogradenews.com/2025/04/21/retrogrades-managing-editor-is-elected-as-next-president-of-texas-student-journalists/
"UTD alums launch app to demystify congressional bills",112,https://retrogradenews.com/2025/03/03/utd-alums-launch-app-to-demystify-congressional-bills/
"Campus construction updates: current projects, upcoming residential and lab spaces",112,https://retrogradenews.com/2025/04/07/campus-construction-updates-current-projects-upcoming-residential-and-lab-spaces/
"Assimilation into American culture will never keep you safe",112,https://retrogradenews.com/2025/05/05/assimilation-into-american-culture-will-never-keep-you-safe/
"Texas legislature reconvenes over potential bans or restrictions on THC in the state, potentially slashing DFW’s marijuana economy",112,https://retrogradenews.com/2025/07/21/texas-legislature-reconvenes-over-potential-bans-or-restrictions-on-thc-in-the-state-potentially-slashing-dfws-marijuana-economy/
"UTD’s Athenaeum: a gateway into art and culture",111,https://retrogradenews.com/2024/10/14/utds-athenaeum-a-gateway-into-art-and-culture/
"A new frontier in DFW",107,https://retrogradenews.com/2025/01/21/a-new-frontier-in-dfw/
"Novis: the a cappella group where individual voices shine",104,https://retrogradenews.com/2025/02/03/novis-the-a-cappella-group-where-individual-voices-shine/
"City of Richardson fends off ransomware attack",102,https://retrogradenews.com/2024/10/14/city-of-richardson-fends-off-ransomware-attack/
"Issue 2024 10 28",102,https://retrogradenews.com/2024/10/28/issue-2024-10-28/
"UTD must stop weaponizing denial of degree",102,https://retrogradenews.com/2024/10/28/utd-must-stop-weaponizing-denial-of-degree/
"Winter protests round out 2024 as UTD’s most political year ",102,https://retrogradenews.com/2025/01/21/winter-protests-round-out-2024-as-utds-most-political-year/
"UTD’s pop-up farmer’s market: a place of wellbeing",98,https://retrogradenews.com/2024/11/11/utds-pop-up-farmers-market-a-place-of-wellbeing/
"Senate Report: Presidential Search Advisory Committee revealed ",97,https://retrogradenews.com/2024/10/28/senate-report-presidential-search-advisory-committee-revealed/
"A hidden gem of preservation: the History of Aviation Archives",97,https://retrogradenews.com/2025/03/03/a-hidden-gem-of-preservation-the-history-of-aviation-archives/
"Am I racist? “Yes” would be putting it lightly",95,https://retrogradenews.com/2024/09/30/am-i-racist-yes-would-be-putting-it-lightly/
"‘We don’t know we’re here. It’s time we change that.’ ",95,https://retrogradenews.com/2025/02/17/we-dont-know-were-here-its-time-we-change-that/
"Visas restored for all international students facing revocation, ISSO says",95,https://retrogradenews.com/2025/04/30/visas-restored-for-all-international-students-facing-revocation-isso-says/
"Community guidelines",94,https://retrogradenews.com/2024/11/11/editors-desk-community-guidelines/
"Comics & Activities 09/30/2024",89,https://retrogradenews.com/2024/09/30/comics-and-activities-09-30-2024/
"Dear cinephiles: break free from Eurocentric film diets and watch Bollywood",89,https://retrogradenews.com/2025/05/05/dear-cinephiles-break-free-from-eurocentric-film-diets-and-watch-bollywood/
"America has never been a “melting pot”",87,https://retrogradenews.com/2024/10/28/america-has-never-been-a-melting-pot/
"Issue 2025 01 23",87,https://retrogradenews.com/2025/01/21/issue-2025-01-23/
"UTD’s lack of incentives for liberal arts spell doom for non-STEM education ",85,https://retrogradenews.com/2024/11/11/opinion-utds-lack-of-incentives-for-liberal-arts-spell-doom-for-non-stem-education/
"Issue 04/21/2025",85,https://retrogradenews.com/2025/04/21/issue-04-21-2025/
"Over 1,000 protesters gather outside Hilton Anatole to protest Jewish National Fund",84,https://retrogradenews.com/2024/12/02/over-1000-protesters-gather-outside-hilton-anatole-to-protest-jewish-national-fund/
"UTD’s neglect of athletic organizations leaves students struggling for support",83,https://retrogradenews.com/2024/10/28/op-ed-utds-neglect-of-athletic-organizations-leaves-students-struggling-for-support/
"SP/N Gallery’s “What Makes you Uncomfortable?” dives right in to uncensored, unspoken ideas",83,https://retrogradenews.com/2025/04/21/sp-n-gallerys-what-makes-you-uncomfortable-dives-right-in-to-uncensored-unspoken-ideas/
"Forming our non-profit",82,https://retrogradenews.com/2024/10/14/editors-desk-forming-our-non-profit/
"'Struggling in the Ecosystem’ sheds somber light on changing environments",82,https://retrogradenews.com/2025/05/05/struggle-in-the-ecosystem-sheds-somber-light-on-changing-environments/
"Issue 2024 12 02",80,https://retrogradenews.com/2024/12/02/issue-2024-12-02/
"ECS, BAHT spearhead new academic programs ",80,https://retrogradenews.com/2025/03/03/ecs-baht-spearhead-new-academic-programs/
"Issue 04/07/2025",80,https://retrogradenews.com/2025/04/07/issue-04-07-2025/
"Only students can keep each other safe when universities fail",80,https://retrogradenews.com/2025/04/21/only-students-can-keep-each-other-safe-when-universities-fail/
"UTD student activists join coalition in calling for boycott, protests of Global Conference for Israel",79,https://retrogradenews.com/2024/11/11/utd-student-activists-join-coalition-in-calling-for-boycott-protests-of-global-conference-for-israel/
"Basketball: Senior Nick Donnelly talks start of the season, future after basketball",79,https://retrogradenews.com/2024/12/02/basketball-senior-nick-donnelly-talks-start-of-the-season-future-after-basketball/
"Halal Shack’s price-gouged hummus stabs meal plan students in the back",79,https://retrogradenews.com/2025/03/03/halal-shacks-price-gouged-hummus-stabs-meal-plan-students-in-the-back/
"Comet Closet helps students dress their best",78,https://retrogradenews.com/2024/12/02/comet-closet-helps-students-dress-their-best/
"Storm knocks out power across University Village",78,https://retrogradenews.com/2025/03/04/storm-knocks-out-power-across-university-village/
"AAUP issues letter calling on UTD to support international students amid immigration status changes, visa revocations",77,https://retrogradenews.com/2025/04/21/aaup-issues-letter-calling-on-utd-to-support-international-students-amid-immigration-status-changes-visa-revocations/
"UTD’s first official Minecraft club digs out its own niche",76,https://retrogradenews.com/2024/09/30/utds-first-official-minecraft-club-digs-out-its-own-niche/
"Violence, femicide and punk literature: a discussion with Dahlia de la Cerda",76,https://retrogradenews.com/2024/10/28/violence-femicide-and-punk-literature-a-discussion-with-dahlia-de-la-cerda/
"“Fearless: Year of Shadow” made Sonic cool again",76,https://retrogradenews.com/2025/02/17/fearless-year-of-shadow-made-sonic-cool-again/
"Apple dragging out the iMessage war harms everyone",76,https://retrogradenews.com/2025/04/21/apple-dragging-out-the-imessage-war-harms-everyone/
"“Reagan”: a fascinating failure of film, conservatism and conservative film",75,https://retrogradenews.com/2024/09/30/opinion-reagan-a-fascinating-failure-of-film-conservatism-and-conservative-film/
"Issue 2024 09 30",74,https://retrogradenews.com/2024/09/30/issue-2024-09-30/
"Enter a crafter’s haven at the UTDesign Makerspace",74,https://retrogradenews.com/2025/03/24/enter-a-crafters-haven-at-the-utdesign-makerspace/
"Jill Stein visits UTD for a public interview",71,https://retrogradenews.com/2024/10/14/jill-stein-visits-utd-for-a-public-interview/
"“Illuminating Vulnerability” opens up conversation on sexual assault",71,https://retrogradenews.com/2025/03/24/illuminating-vulnerability-opens-up-conversation-on-sexual-assault/
"Intercultural Programs’ Filipino dinner falls short of expectations ",70,https://retrogradenews.com/2024/11/11/intercultural-programs-filipino-dinner-falls-short-of-expectations/
"SP/N’s exhibition “The Horror” challenges artists and viewers alike with dark, thought-provoking art",69,https://retrogradenews.com/2024/10/28/sp-ns-exhibition-the-horror-challenges-artists-and-viewers-alike-with-dark-thought-provoking-art/
"‘Saturday Night’ is the hilariously stressful making-of story that SNL deserves",69,https://retrogradenews.com/2025/02/17/saturday-night-is-the-hilariously-stressful-making-of-story-that-snl-deserves/
"How to betray a fanbase: the Luka Dončić saga",66,https://retrogradenews.com/2025/03/03/how-to-betray-a-fanbase-the-luka-doncic-saga/
"How UTD’s different cultures celebrate the winter holidays",65,https://retrogradenews.com/2024/12/02/how-utds-different-cultures-celebrate-the-winter-holidays/
"Cat cafes: the purr-fect study break from stress",65,https://retrogradenews.com/2024/12/02/opinion-cat-cafes-the-purr-fect-study-break-from-stress/
"Issue 05/05/2025",65,https://retrogradenews.com/2025/05/05/issue-05-05-2025/
"ConnectUTD ticket wins SG election in tight race",64,https://retrogradenews.com/2025/04/07/connectutd-ticket-wins-sg-election-in-tight-race/
"What UTD students should know about measles entering Collin County",63,https://retrogradenews.com/2025/05/23/what-utd-students-should-know-about-measles-entering-collin-county/
"Troye Sivan and Charli XCX leave fans falling in love — again and again ",61,https://retrogradenews.com/2024/10/14/troye-sivan-and-charli-xcx-leave-fans-falling-in-love-again-and-again/
"Manage your screen time with one easy hack: watch war crimes",61,https://retrogradenews.com/2024/10/14/manage-your-screen-time-with-one-easy-hack-watch-war-crimes/
"Senate Report: Committee begins work on Student Media bylaws, SG regroups after election season ",61,https://retrogradenews.com/2024/11/11/senate-report-committee-begins-work-on-student-media-bylaws-sg-regroups-after-election-season/
"'The Light in Between': 50 years of photographs celebrating the unnoticed",61,https://retrogradenews.com/2025/02/17/the-light-in-between-50-years-of-photographs-celebrating-the-unnoticed/
"The Thomsen Ticket Fund has a PR problem",61,https://retrogradenews.com/2025/04/07/the-thomsen-ticket-fund-has-a-pr-problem/
"Overreliance on ChatGPT endangers college education",61,https://retrogradenews.com/2025/05/05/overreliance-on-chatgpt-endangers-college-education/
"Comets travel abroad to combat healthcare disparities",60,https://retrogradenews.com/2025/05/05/comets-travel-abroad-to-combat-healthcare-disparities/
"“Disaster!” takes audiences along a comedic, campy ride through the ’70s",59,https://retrogradenews.com/2025/04/07/disaster-takes-audiences-along-a-comedic-campy-ride-through-the-70s/
"Abbott's executive order will compromise undocumented immigrants’ access to health care ",58,https://retrogradenews.com/2024/09/30/opinion-abbotts-executive-order-will-compromise-undocumented-immigrants-access-to-health-care/
"Issue 2024 11 11",58,https://retrogradenews.com/2024/11/11/issue-2024-11-11/
"Despite students’ ire, Zybooks is here to stay ",58,https://retrogradenews.com/2024/11/11/despite-students-ire-zybooks-is-here-to-stay/
"Comets scramble to create AI projects at UTD’s largest AI-focused hackathon",56,https://retrogradenews.com/2025/05/03/comets-scramble-to-create-ai-projects-at-utds-largest-ai-focused-hackathon/
"Weston Estate captures fans’ hearts during Springapalooza",56,https://retrogradenews.com/2025/05/05/weston-estate-captures-fans-hearts-during-springapalooza/
"The next two weeks will make or break the Texas Rangers",56,https://retrogradenews.com/2025/07/21/the-next-two-weeks-will-make-or-break-the-texas-rangers/
"From The Mercury to The Washington Post, top-down press restrictions threaten journalism, democracy as a whole",55,https://retrogradenews.com/2025/03/24/from-the-mercury-to-the-washington-post-top-down-press-restrictions-threaten-journalism-democracy-as-a-whole/
"With the threat of funding cuts hanging over UTD’s head, don’t neglect future lawyers",55,https://retrogradenews.com/2025/07/07/with-the-threat-of-funding-cuts-hanging-over-utds-head-dont-neglect-future-lawyers/
"Senate Report: SG passes resolutions for a congressional candidate panel, excused absences on election day",54,https://retrogradenews.com/2024/10/14/senate-report-sg-passes-resolutions-for-a-congressional-candidate-panel-excused-absences-on-election-day/
"Meet the student-owned small businesses behind your favorite trinkets",54,https://retrogradenews.com/2024/10/14/meet-the-student-owned-small-businesses-behind-your-favorite-trinkets/
"Comet Wind soars to finals in Collegiate Wind Competition",54,https://retrogradenews.com/2025/04/07/comet-wind-soars-to-finals-in-collegiate-wind-competition/
"There’s never been a better time to support food pantries",54,https://retrogradenews.com/2025/05/05/theres-never-been-a-better-time-to-support-food-pantries/
"UTD’s Comet Rocketry lifts off at international rocket competition",53,https://retrogradenews.com/2025/07/07/utds-comet-rocketry-lifts-off-at-international-rocket-competition/
"Bright lights hide a dim reality",51,https://retrogradenews.com/2024/10/14/bright-lights-hide-a-dim-reality/
"After six years, UTD finishes first-ever North Texas Quality of Life Survey",51,https://retrogradenews.com/2024/10/28/after-six-years-utd-finishes-first-ever-north-texas-quality-of-life-survey/
"The fight for reproductive rights: why Texas students must act now",51,https://retrogradenews.com/2025/02/03/the-fight-for-reproductive-rights-why-texas-students-must-act-now/
"From the stars above to the connections below",49,https://retrogradenews.com/2025/04/07/from-the-stars-above-to-the-connections-below/
"Comet Evolved brings old-school LAN party to UTD",49,https://retrogradenews.com/2025/04/21/comet-evolved-brings-old-school-lan-party-to-utd/
"Trump promises to “protect” women … from what, exactly? ",47,https://retrogradenews.com/2024/10/14/trump-promises-to-protect-women-from-what-exactly/
"SB 37 passes, slashing academic freedoms and raising concern from Comets",47,https://retrogradenews.com/2025/07/07/sb-37-passes-slashing-academic-freedoms-and-raising-concern-from-comets/
"Issue 03/03/2025",46,https://retrogradenews.com/2025/03/03/issue-03-03-2025/
"Issue 03/24/2025",46,https://retrogradenews.com/2025/03/24/issue-03-24-2025/
"UTD strikes out at President’s Cup — again",46,https://retrogradenews.com/2025/04/07/utd-strikes-out-at-presidents-cup-again/
"Stray Kids makes each fan feel special at sold-out DFW show",46,https://retrogradenews.com/2025/07/07/stray-kids-makes-each-fan-feel-special-at-sold-out-dfw-show/
"Comics & Activities 11/11/2024",45,https://retrogradenews.com/2024/11/11/comics-activities-11-11-2024/
"Comics & Activities 02/03/2025",45,https://retrogradenews.com/2025/02/03/comics-activities-02-03-2025/
"Love between the chain links",45,https://retrogradenews.com/2025/03/24/love-between-the-chain-links/
"Issue 07/07/2025",45,https://retrogradenews.com/2025/07/07/issue-07-07-2025/
"Comics & Activities 10/14/2024",44,https://retrogradenews.com/2024/10/14/comics-and-activities-10-14-2024/
"Freshman Peyton Dulin opens up on start to college career",44,https://retrogradenews.com/2025/02/17/freshman-peyton-dulin-opens-up-on-start-to-college-career/
"Bohemian artist Cecilia Chiang paints a story of multifaceted joy",44,https://retrogradenews.com/2025/07/07/bohemian-artist-cecilia-chiang-paints-a-story-of-multifaceted-joy/
"Senate Report: Student government discusses changes to student media, upcoming spring election",43,https://retrogradenews.com/2025/02/18/senate-report-student-government-discusses-changes-to-student-media-upcoming-spring-election/
"Comics & Activities 12/02/2024",40,https://retrogradenews.com/2024/12/02/comics-activities-12-02-2024/
"In response to state and federal action against renewable energy",40,https://retrogradenews.com/2025/03/03/in-response-to-state-and-federal-action-against-renewable-energy/
"Students craft, dye, chalk and design at Athenaeum’s all-day Art-a-thon",40,https://retrogradenews.com/2025/05/05/students-craft-dye-chalk-and-design-at-athenaeums-all-day-art-a-thon/
"Skating through rough patches of ice",39,https://retrogradenews.com/2024/12/02/skating-through-rough-patches-of-ice/
"Culture Carnival brings UTD students together to celebrate different cultures",39,https://retrogradenews.com/2025/03/03/culture-carnival-brings-utd-students-together-to-celebrate-different-cultures/
"The improv showcase: an outlandish ride through UTD’s improv world",39,https://retrogradenews.com/2025/05/24/the-improv-showcase-an-outlandish-ride-through-utds-improv-world/
"Rocket League’s biggest tournament takes Fort Worth by storm",38,https://retrogradenews.com/2024/09/30/rocket-leagues-biggest-tournament-takes-fort-worth-by-storm/
"Retrograde Community Code of Conduct",38,https://retrogradenews.com/retrograde-community-code-of-conduct/
"Issue 2025 02 03",38,https://retrogradenews.com/2025/02/03/issue-2025-02-03/
"UTD needs to step in to shrink Dallas’ digital divide",38,https://retrogradenews.com/2025/03/24/utd-needs-to-step-in-to-shrink-dallas-digital-divide/
"Despite post-election threats, queer voices aren’t going anywhere ",37,https://retrogradenews.com/2024/12/02/opinion-despite-post-election-threats-queer-voices-arent-going-anywhere/
"Politicians are entering the podcast age — and that’s good ",36,https://retrogradenews.com/2024/11/11/opinion-politicians-are-entering-the-podcast-age-and-thats-good/
"UTD esports team defeated during DreamHack Atlanta ",36,https://retrogradenews.com/2024/12/02/utd-esports-team-defeated-during-dreamhack-atlanta/
"Student protesters at spring 2025 graduation face “chokeholds,” arrests",36,https://retrogradenews.com/2025/07/21/student-protesters-at-spring-2025-graduation-face-chokeholds-arrests/
"Comics & Activities 10/28/2024",35,https://retrogradenews.com/2024/10/28/comics-activities-10-28-2024/
"Turning the volume up",35,https://retrogradenews.com/2025/03/24/turning-the-volume-up/
"Monetizing your hobbies is dystopian ",35,https://retrogradenews.com/2025/03/24/monetizing-your-hobbies-is-dystopian/
"Issue 07/21/2025",35,https://retrogradenews.com/2025/07/21/issue-07-21-2025/
"Social Security — or futility, depending on who you are",34,https://retrogradenews.com/2024/10/28/social-security-or-futility-depending-on-who-you-are/
"Issue 02/17/2025",33,https://retrogradenews.com/2025/02/17/issue-02-17-2025/
"Paxton’s probe into Dallas police’s policies will make the city less safe for everyone",33,https://retrogradenews.com/2025/04/07/paxtons-probe-into-dallas-polices-policies-will-make-the-city-less-safe-for-everyone/
"UTD announces new dean of undergraduate education",33,https://retrogradenews.com/2025/07/21/utd-announces-new-dean-of-undergraduate-education/
"As GSA shifts to in-person elections, voter turnout reaches new low",32,https://retrogradenews.com/2025/07/07/as-gsa-shifts-to-in-person-elections-voter-turnout-reaches-new-low/
"Basketball: Comets men’s team wins first home game of the season",31,https://retrogradenews.com/2024/11/18/basketball-comets-mens-team-wins-first-home-game-of-the-season/
"Student loan repayment, forgiveness targeted amid political tensions ",31,https://retrogradenews.com/2025/03/03/student-loan-repayment-forgiveness-targeted-amid-political-tensions/
"Comics & Activities 03/24/2025",31,https://retrogradenews.com/2025/03/24/comics-activities-03-24-2025/
"Election results: Texas remains Republican stronghold while campus remains spotted in blue ",30,https://retrogradenews.com/2024/11/11/election-results-texas-remains-republican-stronghold-while-campus-remains-spotted-in-blue/
"With secessionist movements on the rise, Texans need to shoot down TEXIT ",30,https://retrogradenews.com/2024/12/02/opinion-with-secessionist-movements-on-the-rise-texans-need-to-shoot-down-texit/
"‘Melania’: a memoir turned barrage of disconnected excuses ",29,https://retrogradenews.com/2024/11/11/opinion-melania-a-memoir-turned-barrage-of-disconnected-excuses/
"Comet Con brings your childhood back",29,https://retrogradenews.com/2025/04/07/comet-con-brings-your-childhood-back/
"NorthPark welcomes the Year of the Snake",27,https://retrogradenews.com/2025/02/03/northpark-welcomes-the-year-of-the-snake/
"SB 2972 restricts speech, expression on campus, requires UTD revise policies",27,https://retrogradenews.com/2025/07/21/sb-2972-restricts-speech-expression-on-campus-requires-utd-revise-policies/
"Chess team crushes Kasparov Cup",26,https://retrogradenews.com/2025/03/03/chess-team-crushes-kasparov-cup/
"Comics & Activities 02/17/2025",25,https://retrogradenews.com/2025/02/17/comics-activities-02-17-2025/
"Regarding SB 819",25,https://retrogradenews.com/2025/04/07/regarding-sb-819/
"Comics & Activities 03/03/2025",23,https://retrogradenews.com/2025/03/03/comics-activities-03-03-2025/
"Comics & Activities 05/05/2025",23,https://retrogradenews.com/2025/05/05/comics-activities-05-05-2025/
"The Lion King: a Disney classic turned Broadway gem",22,https://retrogradenews.com/2025/07/21/the-lion-king-a-disney-classic-turned-broadway-gem/
"Basketball: Comets quieted by Orediggers",21,https://retrogradenews.com/2024/11/18/basketball-comets-quieted-by-orediggers/
"Margaret Hunt Hill Bridge protest culminates in arrest, deployment of tear gas, rubber bullets",21,https://retrogradenews.com/2025/07/21/margaret-hunt-hill-bridge-protest-culminates-in-arrest-deployment-of-tear-gas-rubber-bullets/
"Comets bounce back with dominant performance",20,https://retrogradenews.com/2025/02/03/comets-bounce-back-with-dominant-performance/
"We only see ourselves onscreen when the TV is off",19,https://retrogradenews.com/2025/04/07/we-only-see-ourselves-onscreen-when-the-tv-is-off/
"Comics & Activities 04/21/2025",19,https://retrogradenews.com/2025/04/21/comics-activities-04-21-2025/
